"Time","Japan Travel","France Travel","Spain Travel","America Travel","World Travel"
"2004-01-01",16,21,20,24,66
"2004-02-01",17,19,18,21,55
"2004-03-01",16,21,17,22,57
"2004-04-01",16,20,16,20,55
"2004-05-01",17,22,16,20,56
"2004-06-01",17,23,16,20,56
"2004-07-01",14,23,17,21,58
"2004-08-01",14,20,15,20,58
"2004-09-01",14,16,13,18,58
"2004-10-01",14,15,11,17,55
"2004-11-01",13,14,11,18,53
"2004-12-01",12,12,9,16,48
"2005-01-01",13,18,13,21,60
"2005-02-01",15,18,15,21,55
"2005-03-01",15,18,15,19,52
"2005-04-01",13,19,14,20,50
"2005-05-01",15,18,14,19,51
"2005-06-01",14,19,14,20,53
"2005-07-01",12,18,13,20,51
"2005-08-01",11,17,12,18,51
"2005-09-01",11,12,9,18,49
"2005-10-01",11,12,10,17,51
"2005-11-01",11,12,8,16,49
"2005-12-01",9,9,8,14,41
"2006-01-01",11,15,13,20,49
"2006-02-01",11,14,11,17,43
"2006-03-01",12,15,11,17,43
"2006-04-01",11,15,12,15,43
"2006-05-01",12,16,12,16,43
"2006-06-01",11,15,12,15,44
"2006-07-01",11,17,13,17,45
"2006-08-01",10,14,11,16,42
"2006-09-01",10,11,9,15,40
"2006-10-01",10,10,8,14,39
"2006-11-01",9,10,7,13,35
"2006-12-01",8,9,7,12,32
"2007-01-01",10,13,10,17,43
"2007-02-01",9,13,10,15,35
"2007-03-01",10,13,10,15,41
"2007-04-01",9,14,10,14,34
"2007-05-01",10,14,11,14,39
"2007-06-01",9,14,12,14,41
"2007-07-01",10,16,11,16,43
"2007-08-01",9,13,10,14,42
"2007-09-01",9,11,8,13,40
"2007-10-01",9,9,7,13,43
"2007-11-01",8,9,6,12,40
"2007-12-01",7,8,6,11,31
"2008-01-01",10,12,9,15,43
"2008-02-01",8,11,8,13,38
"2008-03-01",9,11,9,13,37
"2008-04-01",8,11,9,13,34
"2008-05-01",8,12,9,13,33
"2008-06-01",8,12,10,13,34
"2008-07-01",8,13,10,13,36
"2008-08-01",8,10,8,13,33
"2008-09-01",7,8,7,12,32
"2008-10-01",7,7,5,11,32
"2008-11-01",6,7,5,10,29
"2008-12-01",6,6,5,10,26
"2009-01-01",7,10,8,13,34
"2009-02-01",7,9,7,11,30
"2009-03-01",7,9,8,10,31
"2009-04-01",7,10,9,10,31
"2009-05-01",7,10,9,10,32
"2009-06-01",7,11,10,11,33
"2009-07-01",7,11,11,11,32
"2009-08-01",7,10,9,11,32
"2009-09-01",6,8,7,10,31
"2009-10-01",6,7,6,10,30
"2009-11-01",6,7,5,10,28
"2009-12-01",5,6,5,8,26
"2010-01-01",6,9,7,11,34
"2010-02-01",6,8,7,10,29
"2010-03-01",7,8,7,10,29
"2010-04-01",6,10,9,10,30
"2010-05-01",6,10,8,9,31
"2010-06-01",6,9,7,10,34
"2010-07-01",6,9,8,9,31
"2010-08-01",6,8,6,9,28
"2010-09-01",5,7,5,9,26
"2010-10-01",5,7,5,8,25
"2010-11-01",5,5,4,8,25
"2010-12-01",4,6,4,7,22
"2011-01-01",6,7,7,10,28
"2011-02-01",6,7,6,9,25
"2011-03-01",17,6,7,8,26
"2011-04-01",6,7,6,8,24
"2011-05-01",5,7,6,8,24
"2011-06-01",5,7,6,8,26
"2011-07-01",4,8,6,9,26
"2011-08-01",4,6,5,8,25
"2011-09-01",4,6,5,7,25
"2011-10-01",5,5,4,7,25
"2011-11-01",4,4,3,7,22
"2011-12-01",4,4,3,7,20
"2012-01-01",4,6,5,9,26
"2012-02-01",4,5,5,7,23
"2012-03-01",4,6,5,7,21
"2012-04-01",4,6,5,7,22
"2012-05-01",4,6,5,7,22
"2012-06-01",4,6,6,8,23
"2012-07-01",4,7,6,8,23
"2012-08-01",4,6,5,8,24
"2012-09-01",4,5,5,7,22
"2012-10-01",4,4,4,7,24
"2012-11-01",4,4,3,6,20
"2012-12-01",3,4,3,6,19
"2013-01-01",4,6,5,9,23
"2013-02-01",4,5,5,7,22
"2013-03-01",4,5,4,8,21
"2013-04-01",4,5,5,7,22
"2013-05-01",4,5,5,8,21
"2013-06-01",4,6,5,8,22
"2013-07-01",4,6,5,8,25
"2013-08-01",4,5,4,8,23
"2013-09-01",4,5,4,8,22
"2013-10-01",4,4,3,7,22
"2013-11-01",4,4,3,7,21
"2013-12-01",4,4,3,7,20
"2014-01-01",5,5,4,9,24
"2014-02-01",4,5,4,9,23
"2014-03-01",5,5,4,8,22
"2014-04-01",5,5,4,9,22
"2014-05-01",4,5,5,8,22
"2014-06-01",4,6,5,8,27
"2014-07-01",5,7,5,9,24
"2014-08-01",4,5,4,8,23
"2014-09-01",4,5,4,8,21
"2014-10-01",4,4,3,7,21
"2014-11-01",4,3,3,7,20
"2014-12-01",4,3,3,7,19
"2015-01-01",5,5,4,9,23
"2015-02-01",5,4,4,8,21
"2015-03-01",6,5,4,8,22
"2015-04-01",5,5,4,8,20
"2015-05-01",5,5,4,8,21
"2015-06-01",5,5,5,8,22
"2015-07-01",5,6,5,8,21
"2015-08-01",5,5,4,9,21
"2015-09-01",5,4,4,8,21
"2015-10-01",5,3,3,8,20
"2015-11-01",6,5,3,7,22
"2015-12-01",5,3,3,7,19
"2016-01-01",6,4,4,9,22
"2016-02-01",6,4,4,8,20
"2016-03-01",7,4,4,8,20
"2016-04-01",6,4,5,8,20
"2016-05-01",6,5,5,8,20
"2016-06-01",5,6,4,9,20
"2016-07-01",6,6,4,7,19
"2016-08-01",5,4,4,7,17
"2016-09-01",6,3,4,7,20
"2016-10-01",5,3,3,7,19
"2016-11-01",6,3,3,7,20
"2016-12-01",5,3,3,7,18
"2017-01-01",7,4,4,9,21
"2017-02-01",7,4,4,8,21
"2017-03-01",7,4,4,8,20
"2017-04-01",7,4,5,8,20
"2017-05-01",6,4,5,7,20
"2017-06-01",6,4,4,7,19
"2017-07-01",6,5,5,7,19
"2017-08-01",6,4,5,7,19
"2017-09-01",7,3,4,7,20
"2017-10-01",6,3,4,7,21
"2017-11-01",6,3,3,7,19
"2017-12-01",6,3,3,6,18
"2018-01-01",7,4,5,8,21
"2018-02-01",6,4,4,7,19
"2018-03-01",7,4,4,7,20
"2018-04-01",7,4,4,7,18
"2018-05-01",6,4,4,7,19
"2018-06-01",6,4,5,7,25
"2018-07-01",7,5,4,7,22
"2018-08-01",6,4,3,7,18
"2018-09-01",7,4,4,6,18
"2018-10-01",6,3,3,6,19
"2018-11-01",6,3,3,6,17
"2018-12-01",6,4,3,6,17
"2019-01-01",7,4,4,7,22
"2019-02-01",7,4,4,6,22
"2019-03-01",7,4,4,7,22
"2019-04-01",7,4,4,6,18
"2019-05-01",6,4,4,7,18
"2019-06-01",7,4,5,7,20
"2019-07-01",7,4,4,7,19
"2019-08-01",7,4,4,7,18
"2019-09-01",7,4,4,6,18
"2019-10-01",7,3,3,6,18
"2019-11-01",6,3,3,6,17
"2019-12-01",6,3,3,6,17
"2020-01-01",9,4,5,7,20
"2020-02-01",19,6,6,7,18
"2020-03-01",17,16,22,9,20
"2020-04-01",4,4,4,5,15
"2020-05-01",6,8,6,5,14
"2020-06-01",7,10,9,5,14
"2020-07-01",6,10,18,5,13
"2020-08-01",5,12,12,5,13
"2020-09-01",6,7,7,5,14
"2020-10-01",6,6,6,4,12
"2020-11-01",4,5,5,4,11
"2020-12-01",4,8,8,4,11
"2021-01-01",4,6,6,5,11
"2021-02-01",4,6,6,4,12
"2021-03-01",5,7,8,5,12
"2021-04-01",5,7,9,5,13
"2021-05-01",5,13,16,6,13
"2021-06-01",5,18,20,6,14
"2021-07-01",5,23,28,7,14
"2021-08-01",4,21,31,6,13
"2021-09-01",5,14,23,6,13
"2021-10-01",7,11,20,6,16
"2021-11-01",8,13,16,6,15
"2021-12-01",6,27,22,6,14
"2022-01-01",7,27,20,7,17
"2022-02-01",9,19,22,7,18
"2022-03-01",10,16,23,7,19
"2022-04-01",11,14,26,7,18
"2022-05-01",11,13,22,7,18
"2022-06-01",10,12,15,7,19
"2022-07-01",10,12,13,7,18
"2022-08-01",11,7,11,6,17
"2022-09-01",16,6,9,6,18
"2022-10-01",10,5,7,6,17
"2022-11-01",9,4,4,5,19
"2022-12-01",9,4,4,5,19
"2023-01-01",11,6,6,6,18
"2023-02-01",11,5,5,7,17
"2023-03-01",11,6,5,6,16
"2023-04-01",10,5,5,6,16
"2023-05-01",9,5,5,6,15
"2023-06-01",9,5,5,6,16
"2023-07-01",8,6,5,5,15
"2023-08-01",9,5,4,5,16
"2023-09-01",9,4,4,5,16
"2023-10-01",9,4,4,6,17
"2023-11-01",9,3,3,5,16
"2023-12-01",8,3,3,5,15
"2024-01-01",11,5,5,6,17
"2024-02-01",10,5,5,6,17
"2024-03-01",11,5,5,6,16
"2024-04-01",10,5,6,6,16
"2024-05-01",10,5,5,6,16
"2024-06-01",10,5,5,6,16
"2024-07-01",9,6,5,6,15
"2024-08-01",10,5,4,6,15
"2024-09-01",10,4,4,6,15
"2024-10-01",10,4,4,5,15
"2024-11-01",11,4,4,5,14
"2024-12-01",11,4,4,5,14
"2025-01-01",14,5,5,7,17
"2025-02-01",12,5,5,6,16
"2025-03-01",13,6,6,7,16
"2025-04-01",12,5,5,6,15
"2025-05-01",12,6,6,6,16
"2025-06-01",12,7,6,8,18
"2025-07-01",16,11,8,8,22
"2025-08-01",56,52,24,17,55
"2025-09-01",62,56,24,17,60
"2025-10-01",67,50,23,16,56
"2025-11-01",89,60,28,19,74
"2025-12-01",100,75,39,19,81
"2026-01-01",86,63,37,20,77
"2026-02-01",77,61,35,22,86
"2026-03-01",62,52,29,20,78
"2026-04-01",37,26,15,14,56